"transactionID","accountID","transactionAmountUSD","transactionAmount","transactionCurrencyCode","transactionDate","transactionTime","localHour","transactionIPaddress","ipState","ipPostcode","ipCountryCode","isProxyIP","browserLanguage","paymentInstrumentType","cardType","paymentBillingPostalCode","paymentBillingState","paymentBillingCountryCode","cvvVerifyResult","digitalItemCount","physicalItemCount","label"
"C6CD9988-FEC0-4955-A172-40C80E7B02CC","A914800422811816",120.10945,239,"BRL",20130425,4055,21,179.234,"sao paulo","14010-000","br","false","pt-BR","CREDITCARD","VISA","15010-100","SP","BR","M",1,0,"false"
"B0BD6D58-C88E-4D3C-9A1B-8B9FAEC9C166","A985156954408148",318.74,318.74,"USD",20130418,155121,10,209.117,"massachusetts","2139","us","false","en-US","CREDITCARD","VISA","2180","MA","US","M",1,0,"false"
"6D0823C5-4F98-4D2B-8BE0-74A4CA8B7016","A914800397554644",126.28833,699,"DKK",20130521,203008,21,80.71,"hovedstaden","1787","dk","false","da-DK","CREDITCARD","VISA","2200","NA","DK","M",2,0,"false"
"BCA3E191-ED5E-4EED-9FD0-BFA7B6327305","A1055521165943980",128.09,128.09,"USD",20130527,150616,10,184.56,"ohio","44240","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"B10B948E-A9E5-4569-8C94-DF9B6961950B","A914801003080377",149.79,149.79,"USD",20130417,21251,21,74.105,"new jersey","7103","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"3B7F2C5D-34C8-4C84-91F5-6483D3A5A49C","A985157021081545",151.54,151.54,"USD",20130605,2127,18,98.194,"texas","77531","us","false","en-US","CREDITCARD","VISA","77566","TX","US","M",1,0,"false"
"CEBC6793-F734-4DA5-AB9C-1F7C078D8D33","A1759221040511630",94.478251,59.99,"GBP",20130603,143034,14,193.62,"cheshire west and chester","0","gb","false","en-GB","CREDITCARD","VISA","l39 4qp","NA","GB","M",1,0,"false"
"52FB9557-1AAD-47D2-923C-CCA39A125011","A985156987860720",108.24,108.24,"USD",20130412,91535,3,66.9,"texas","78666","us","false","en-US","CREDITCARD","MC","78676","TX","US","M",1,0,"false"
"872B6A81-8E7C-4541-9268-813BBCF80703","A1688853084083210",161.99,161.99,"USD",20130613,15408,20,108.213,"south carolina","29204","us","false","en-US","CREDITCARD","VISA","29205","SC","US","M",0,1,"false"
"1F23A9BF-3319-48C8-BD09-3F9805A43DBD","A914800124552511",1580.32,1580.32,"USD",20130910,22100,19,68.98,"arizona","85013","us","false","en-US","CREDITCARD","MC","85308","AZ","US","M",0,4,"false"
"130B406C-C9ED-41FD-AFD7-99B1AA379090","A1899945620084420",84.09,84.09,"USD",20130906,4816,17,67,"new mexico","87106","us","false","en-US","CREDITCARD","VISA","NA","NA","NA","M",1,0,"false"
"6E87227C-C77F-4845-984F-47D74D0567A1","A844427131992646",149.79,149.79,"USD",20130419,5253,18,12.13,"illinois","60143","us","true","en-US","CREDITCARD","AMEX","8057","NJ","US","M",1,0,"false"
"C2C11C38-21ED-4D7F-8BB0-BF33FDC8025C","A1055521421007950",139.99,139.99,"USD",20130821,31153,20,184.96,"colorado","80126","us","false","en-US","CREDITCARD","VISA","80127","CO","US","M",1,0,"false"
"284BB4D5-D1E7-4F6E-A982-C07E7F7F6A3B","A844427588923790",5.34,5.34,"USD",20130528,124019,7,131.128,"rhode island","2881","us","false","en-US","CREDITCARD","MC","2822","RI","US","M",1,0,"false"
"1DDC99CF-63F0-4565-9034-CF9106413D79","A914800556707444",109.99,109.99,"USD",20130911,31643,20,67.176,"colorado","80129","us","false","en-US","CREDITCARD","AMEX","80161","CO","US","M",1,0,"false"
"B66DB40F-07C1-45EB-9181-FD9F28A273A3","A985157024636150",79.99,79.99,"USD",20130610,142319,9,98.204,"district of columbia","20026","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"31796AD5-67B8-47D2-9407-44FEEDD4E2D5","A1759221161852300",24.99,24.99,"USD",20130518,31910,19,76.105,"oregon","97060","us","false","en-US","CREDITCARD","VISA","97230","OR","US","M",1,0,"false"
"FD0354F8-6490-4935-8D5C-8EABAA93FB76","A914800397183107",5.4,5.4,"USD",20130525,221911,16,108.193,"texas","78703","us","false","en-US","CREDITCARD","MC","78746","TX","US","M",1,0,"false"
"EA6CA727-E9AF-4389-BEE4-6B76216BDF95","A1055521253276480",127.19,127.19,"USD",20130812,154259,10,70.44,"pennsylvania","18066","us","false","en-US","CREDITCARD","VISA","19530","PA","US","M",1,0,"false"
"CD0D0CF8-3258-43E5-AF76-1F71F67AA144","A1055520881042320",109.99,109.99,"USD",20130601,132351,5,173.228,"california","94019","us","false","en-US","CREDITCARD","VISA","94019","CA","US","M",1,0,"false"
"50A83E4A-B2C1-4F12-AB3B-2AE43CB08FFB","A985156866666440",109.99,109.99,"USD",20130731,191508,14,97.1,"florida","32812","us","false","en-US","CREDITCARD","VISA","32819","FL","US","M",1,0,"false"
"0E69009D-68F4-4EB4-ACE1-53DB767B9BC5","A985156931943291",107.17,107.17,"USD",20130501,203413,-99,12.165,"michigan","48154","us","true","en-US","CREDITCARD","AMEX","78739","TX","US","M",1,1,"false"
"BBAF1A2D-14D7-4FB9-83D9-0C62197645EA","A914801012273042",110.227251,69.99,"GBP",20130430,171504,17,86.149,"greater london","e18","gb","false","en-GB","CREDITCARD","VISA","CT12 6JT","NA","GB","M",1,0,"false"
"00B54984-8D64-4D1F-A500-DFE681C89B21","A844427721434311",642.35,642.35,"USD",20130710,154412,10,207.38,"new york","10020","us","false","en-US","CREDITCARD","AMEX","10022","NY","US","M",1,0,"false"
"024D804B-7D61-4552-9E4F-3F00CFF2E2E9","A844428165583977",84.99,84.99,"USD",20130925,35244,21,75.57,"illinois","60126","us","false","en-US","CREDITCARD","MC","60014","IL","US","M",1,1,"false"
"A5B267E1-9E76-4370-8890-57663A65CC2B","A1055520744663400",249.98,249.98,"USD",20130402,195610,14,208.168,"george town","0","ky","false","en-KY","CREDITCARD","VISA","0","NA","KY","M",2,0,"false"
"6AE259B9-2973-45A2-8C98-90D82F824D94","A1055520985605450",541.24,541.24,"USD",20130706,225749,16,70.196,"texas","77007","us","true","en-US","CREDITCARD","MC","77384","TX","US","M",0,1,"false"
"54C2947D-9D5A-459C-8312-0144835C901C","A1055520623495060",4.99,4.99,"USD",20130525,160000,11,68.158,"georgia","30309","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"D7FE434D-AA6F-46F1-B08B-99F30C7CAB19","A1688853625147130",1.531108,1.89,"SGD",20130810,90342,1,131.107,"washington","98052","us","false","en-SG","CREDITCARD","VISA","258508","NA","SG","N",1,0,"false"
"9BE7FFB8-A1B4-461C-BF25-F5D556191F3A","A1055521050898020",233.19,233.19,"USD",20130426,173723,12,71.166,"district of columbia","20026","us","false","en-US","CREDITCARD","AMEX","20001","DC","US","M",1,0,"false"
"A3587CD4-CBB3-41F0-95BC-2981AC5B596F","A985156969281601",683.7,683.7,"USD",20130911,140757,9,66.7,"pennsylvania","19341","us","false","en-US","CREDITCARD","VISA","68506","NE","US","M",0,4,"false"
"FBF5BE0F-CB93-4117-A830-CBC365E77533","A914800936122866",127.19,127.19,"USD",20130915,152148,10,216.15,"new york","14534","us","false","en-US","CREDITCARD","MC","48375","MI","US","M",1,0,"false"
"1641E3D0-1404-41CA-8C5D-14F813B4DED4","A985156732269521",117.69,117.69,"USD",20130909,24447,21,68.55,"district of columbia","20026","us","false","en-US","CREDITCARD","VISA","7960","NJ","US","M",1,0,"false"
"BB2FA0F6-6901-48B5-8716-CA9E5587E7C9","A1759222266057330",16.820244,16.89,"CAD",20130702,180622,-99,201.247,"san salvador","1702","sv","false","en-CA","CREDITCARD","VISA","M5V1S5","ON","CA","M",1,1,"false"
"A0A84962-BF73-46E2-B17C-3E912D009160","A914800458581780",69,75000,"KRW",20130413,21651,11,112.186,"gyeonggi-do","461","kr","false","ko-KR","CREDITCARD","MC","442-470","??? ???","KR","M",1,0,"false"
"1BDAC741-9AE0-4D80-9EA7-71B4C42D44BC","A1055521512859810",145.59,145.59,"USD",20130920,160926,11,67.143,"maryland","20876","us","false","en-US","CREDITCARD","DISCOVER","71403","LA","US","M",1,0,"false"
"89239DF6-A046-4CE7-8104-11AE94434EC1","A362909401163760",318.74,318.74,"USD",20130501,142618,8,50.77,"illinois","60712","us","false","en-US","CREDITCARD","VISA","60657","IL","US","M",1,0,"false"
"7C7C58BD-9116-4107-A1D0-F444090B7FB9","A844428132054233",84.99,84.99,"USD",20130812,10537,19,98.212,"illinois","61104","us","false","en-US","CREDITCARD","VISA","61114","IL","US","M",1,0,"false"
"D1C412A1-A8C3-49BE-8508-BA550EBD7F58","A1055521507491330",103.48965,99,"AUD",20130914,121556,20,120.145,"western australia","6000","au","false","en-AU","CREDITCARD","VISA","6018","Western Australia","AU","M",1,0,"false"
"306AC107-7C4B-4AA9-9A2D-1A47B4C69AB9","A1055521399942850",84.79,84.79,"USD",20130513,193853,14,76.99,"pennsylvania","19090","us","false","en-US","CREDITCARD","VISA","19038","PA","US","M",1,0,"false"
"CCC4D7DD-65AC-4484-A5E4-D0C29620E3B1","A844428033586916",149.79,149.79,"USD",20130908,181436,13,99.8,"indiana","46282","us","false","en-US","CREDITCARD","MC","46227","IN","US","M",1,0,"false"
"3A3C62EB-E8F0-4CC3-ACD6-F1246531B540","A985156999945412",219.99,219.99,"USD",20130613,193553,14,108.216,"florida","33144","us","false","en-US","CREDITCARD","VISA","33040","FL","US","M",1,0,"false"
"2DB8639C-F397-46B1-955B-229AEFF29914","A1829581989812440",107.95365,129,"NZD",20130914,232728,11,118.93,"canterbury","8001","nz","false","en-NZ","CREDITCARD","VISA","9401","NA","NZ","M",1,0,"false"
"61D7932D-0828-44E0-8481-586856BBDCCB","A844427916824086",673.886522,499.99,"EUR",20130611,190810,20,83.155,"moselle","57100","fr","false","fr-FR","CREDITCARD","VISA","57100","NA","FR","M",0,1,"false"
"11B1826E-E9AE-4233-A588-DC1EC584DB5C","A564049496823317",999,999,"USD",20130925,222345,14,69.54,"oregon","97045","us","false","en-US","CREDITCARD","VISA","97064","OR","US","M",0,1,"false"
"5C522790-2DE5-4CFB-84E4-AB99ABC3BDB8","A914801032375453",233.19,233.19,"USD",20130531,143927,9,108.56,"district of columbia","20026","us","false","en-US","CREDITCARD","VISA","20011","DC","US","M",1,0,"false"
"D61A4F29-A223-459B-B71A-1070F99431C1","A1829581341960720",173.223251,109.99,"GBP",20130913,181613,18,81.151,"sheffield","s1","gb","false","en-GB","CREDITCARD","VISA","NA","NA","NA","M",1,0,"false"
"50792237-F503-4FF7-AEE3-D54ACED4185C","A844427601514536",148.74,148.74,"USD",20130529,122208,6,99.63,"illinois","60804","us","false","en-US","CREDITCARD","VISA","60096","IL","US","M",1,0,"false"
"C1CBC874-BDB6-41D1-B1AE-5BC5468F0563","A1055520842176700",149.79,149.79,"USD",20130723,122952,8,64.237,"none","918","pr","false","en-US","CREDITCARD","VISA","966","PR","US","M",1,0,"false"
"CF492759-A47D-46B1-BE5E-4417843F9981","A1055521339861070",139.99,139.99,"USD",20130504,131439,8,71.179,"maryland","21201","us","false","en-US","CREDITCARD","DISCOVER","21029","MD","US","M",1,0,"false"
"ED7897F3-D398-4871-AC0F-59B3B19EBBD3","A315041626284969",541.24,541.24,"USD",20130614,225740,16,99.36,"texas","75081","us","false","en-US","CREDITCARD","VISA","75034","TX","US","M",0,1,"false"
"A509924C-242A-4ABD-B58A-4AD576BF9038","A914800140888430",531.24,531.24,"USD",20130610,211936,16,198.228,"ohio","43201","us","true","en-US","PAYPAL","U","NA","NA","US","N",0,1,"false"
"09E242F8-72AF-40F1-894A-D616640E298F","A1055520748427930",139.99,139.99,"USD",20130626,42508,23,141.161,"district of columbia","20026","us","false","en-US","CREDITCARD","MC","52403","IA","US","M",1,0,"false"
"AFC887F6-6D3D-4C54-AAB1-713CD7E0C726","A388267341268679",148.1,148.1,"USD",20130508,144648,-99,173.165,"illinois","60050","us","false","en-US","CREDITCARD","DISCOVER","60098","IL","US","N",0,1,"false"
"3A6C6F4F-6664-4F0D-AE9E-7339D2CCB590","A1055521507997210",139.99,139.99,"USD",20130915,21950,18,75.24,"california","94117","us","false","en-US","CREDITCARD","MC","93702","CA","US","M",1,0,"false"
"9A350650-B594-4418-B476-4E4C9556416A","A985156638161251",155.98,155.98,"USD",20130411,152912,10,174.33,"maryland","20876","us","false","en-US","CREDITCARD","DISCOVER","35444","AL","US","M",2,0,"false"
"4C0A6F60-73B6-4E87-B507-029EAAA1C90B","A1688852384939520",106.4762,79,"EUR",20130505,124115,13,77.161,"zuid-holland","3000","nl","false","nl-NL","CREDITCARD","MC","6006 PE","NA","NL","M",1,0,"false"
"07209C55-F4B3-48ED-9B9C-7C69C94FB531","A364560061526473",529.99,529.99,"USD",20130610,230610,18,68.61,"michigan","48060","us","false","en-US","CREDITCARD","VISA","48040","MI","US","M",0,1,"false"
"9478E8FF-7F2D-4CA2-A17B-118694C2DC0A","A1055521262297520",199.75424,1099,"NOK",20130916,192258,20,178.17,"aust-agder","4950","no","false","nn-NO","CREDITCARD","MC","4025","NA","NO","M",1,0,"false"
"50D33985-3302-456A-B1A4-1C19E134C503","A844427966777718",139.99,139.99,"USD",20130524,153707,10,68.51,"georgia","31421","us","false","en-US","CREDITCARD","AMEX","31416","GA","US","M",1,0,"false"
"9A5ECDF1-29C5-4A5A-8ECD-E010D1529659","A914800942498691",240.89,240.89,"USD",20130425,23415,18,50.149,"washington","98007","us","false","en-US","CREDITCARD","AMEX","98052","WA","US","M",1,0,"false"
"29C896CD-20F7-414E-94C0-E368BACBA437","A304664783996090",4.99,4.99,"USD",20130526,45132,23,99.233,"ontario","m8v 1a1","ca","false","en-US","PAYPAL","U","NA","NA","CA","N",1,0,"false"
"E1093352-11C0-44BF-977B-5F818D98265D","A844427169383430",64.19,64.19,"USD",20130911,35126,22,75.178,"north carolina","28305","us","false","en-US","PAYPAL","U","NA","NA","US","N",0,1,"false"
"FB928C09-CD1C-474D-855B-299F2A14BAC3","A1055520528686600",82.607416,82.95,"CAD",20130908,155542,7,108.181,"british columbia","v5h 3z7","ca","false","en-CA","CREDITCARD","VISA","t2n4t2","AB","CA","M",1,0,"false"
"7A0AC857-AA10-429C-B6A1-DC611D46158B","A914800336036416",249.95,249.95,"USD",20130608,231523,18,71.166,"maryland","21201","us","false","en-US","CREDITCARD","DISCOVER","21158","MD","US","M",5,0,"false"
"346E8EE1-5802-40DA-A51B-699AE29B4640","A1759221025595650",152.41,152.41,"USD",20130821,183615,13,208.13,"massachusetts","2090","us","false","en-US","CREDITCARD","VISA","11208","NY","US","M",1,0,"false"
"D78BCD2D-BC41-4AF7-9F80-07B35E674901","A1055521445474630",139.99,139.99,"USD",20130711,152450,9,107.212,"missouri","63139","us","false","en-US","CREDITCARD","MC","63012","MO","US","M",1,0,"false"
"4DAFB039-64B6-4FA1-94B9-0152944EE97E","A914800978988649",751.53,751.53,"USD",20130415,33629,22,68.61,"michigan","48073","us","false","en-US","CREDITCARD","VISA","48085","MI","US","P",0,1,"false"
"F6FBFF98-7F1C-4417-B6A2-9940B12F5BAC","A844427987319191",173.223251,109.99,"GBP",20130418,201930,20,86.146,"sheffield","s1","gb","false","en-GB","CREDITCARD","MC","DN34 5AR","NA","GB","M",1,0,"false"
"29F8C647-96A4-4B3C-8DAE-B07D6F7B2F9C","A403869690697795",89.95645,179,"BRL",20130622,212451,18,177.134,"rio grande do sul","95010-000","br","false","pt-BR","CREDITCARD","VISA","95050-330","RS","BR","M",1,0,"false"
"A2340BF0-6FC7-457A-8342-91E11DBBC533","A844427502370514",21.35,21.35,"USD",20130726,125115,13,62.2,"kalmar lan","382 01","se","false","en-US","CREDITCARD","MC","8004","NJ","US","M",1,0,"false"
"38F8F46D-FA2A-40DF-8651-ACAAED3CC567","A914800915168055",151.9865,4490,"TWD",20130819,102357,18,123.193,"t'ai-pei","0","tw","false","zh-TW","CREDITCARD","MC","106","NA","TW","M",1,0,"false"
"BAFB022B-FFB9-4930-8A00-3C8BAFF6B030","A1899945983082260",116.04,116.04,"USD",20130906,63752,1,174.32,"maryland","20876","us","false","en-US","CREDITCARD","MC","54546","WI","US","M",1,0,"false"
"D534E8DB-B825-4C80-B7A6-82F8BAE87F7B","A914800457609189",152.94,152.94,"USD",20130729,21507,21,12.53,"massachusetts","2139","us","false","en-US","CREDITCARD","VISA","37205","TN","US","M",1,0,"false"
"854ED185-CD78-4524-9B9B-1400575D38BA","A1055521434224990",53.11,53.11,"USD",20130628,193815,14,76.19,"massachusetts","2492","us","false","en-US","CREDITCARD","MC","1523","MA","US","M",1,0,"false"
"054E4F29-ED23-45FE-B913-CCA99F4C766D","A1055521485828550",139.99,139.99,"USD",20130821,13421,20,98.169,"virginia","22081","us","false","en-US","CREDITCARD","VISA","22306","VA","US","M",1,0,"false"
"1715A6D0-3E19-46D7-82ED-53CFCD9AE61F","A844427122165893",28.204433,179.99,"SEK",20130611,211842,22,83.251,"stockholms lan","11858","se","false","sv-SE","CREDITCARD","VISA","41254","NA","SE","M",1,0,"false"
"C0B0D425-A6E7-428B-BDEA-AF406C85692F","A844428128545639",150.31,150.31,"USD",20130808,14224,20,216.15,"new york","14534","us","false","en-US","CREDITCARD","VISA","10580","NY","US","M",1,0,"false"
"6107A391-28CF-4416-9C7F-248F8C26A08C","A1759221675106520",130.31,130.31,"USD",20130829,183954,10,71.227,"washington","98501","us","false","en-US","CREDITCARD","VISA","98584","WA","US","M",1,0,"false"
"B8A9C066-4103-4329-8161-6B713269B1D4","A985157059545727",561.74,561.74,"USD",20130718,223117,14,167.22,"california","95122","us","false","en-US","CREDITCARD","VISA","85224","AZ","US","M",0,2,"false"
"ADD73ACD-519E-47F5-B647-CBAE3628FB8B","A1759221313420740",51.9717,33,"GBP",20130917,171627,17,2.97,"birmingham","b1","gb","false","en-GB","CREDITCARD","VISA","ba21 4hx","NA","GB","M",1,0,"false"
"278A03D8-834A-40E7-8C6E-D56940EB87CB","A844428028977150",79.99,79.99,"USD",20130524,172229,11,166.182,"illinois","60608","us","true","en-US","CREDITCARD","VISA","21536","MD","US","M",1,0,"false"
"C0A9BCB1-E2BB-4E5E-8972-5F1C5A9B6965","A1055521495069380",562.88,562.88,"USD",20130830,160600,10,75.2,"texas","75081","us","false","en-US","CREDITCARD","AMEX","75220","TX","US","M",2,0,"false"
"D4A8FE13-A1B9-44B9-A74D-862C2269EB21","A914800608245721",362.5582,269,"EUR",20130914,171154,18,2.141,"madrid","28001","es","false","eu-ES","CREDITCARD","VISA","19187","Guadalajara","ES","M",1,0,"false"
"DFFFA966-355D-4A19-AFCA-D398B1742FB0","A1055521191553880",187.3442,139,"EUR",20130911,175252,18,93.135,"bayern","93047","de","false","de-DE","CREDITCARD","VISA","93053","NA","DE","M",1,0,"false"
"5F29A144-D1C2-470C-A44E-455DCD743028","A985156985945339",145.16797,145.77,"CAD",20130410,5504,-99,216.15,"new york","14534","us","false","en-CA","CREDITCARD","AMEX","A0P1E0","NF","CA","M",1,0,"false"
"EF3B11EA-4A15-465D-9D81-1349D5A4C2EF","A1899947021559770",5.31,5.31,"USD",20130528,174701,12,71.5,"ohio","44907","us","false","en-US","CREDITCARD","MC","44484","OH","US","M",1,0,"false"
"92E9CB9A-236F-4D9D-AAFB-49874C61A3C9","A389645189845887",111.09,111.09,"USD",20130829,213120,16,198.46,"connecticut","6830","us","false","en-US","CREDITCARD","AMEX","6807","CT","US","M",1,0,"false"
"14529299-F148-4790-BAA1-8643C25B3277","A1829581328482510",4.99,4.99,"USD",20130527,170053,12,72.189,"florida","32174","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"28DB66E8-79E0-4DCB-8D9A-D667FDFB8019","A844427630643495",438.99,438.99,"USD",20130410,174637,11,24.159,"tennessee","38305","us","false","en-US","PAYPAL","U","NA","NA","US","N",1,0,"false"
"B17353EC-B1DB-4EFD-B58D-A6F6D2F6985B","A844427429619812",1289.827351,818.99,"GBP",20130825,175246,17,92.21,"greater london","kt6","gb","false","en-GB","CREDITCARD","VISA","NA","NA","NA","M",1,2,"false"
"BFAD89A6-20A1-4E74-8B46-1AFB3F8DFD57","A1055521200317930",151.54,151.54,"USD",20130411,223401,16,76.187,"texas","75057","us","false","en-US","CREDITCARD","MC","76017","TX","US","M",1,0,"false"
"AFEC6D91-E0D9-4163-92B3-D9A99E3F96A5","A322057208408278",145.16797,145.77,"CAD",20130419,3934,19,99.225,"ontario","m3h 6a7","ca","false","en-CA","CREDITCARD","VISA","M4P1N2","ON","CA","M",1,0,"false"
"2B135662-4B13-41F5-94AE-F248D2BE50F1","A844427468741044",4.99,4.99,"USD",20130526,20137,3,89.7,"malopolskie","30-024","pl","false","en-US","CREDITCARD","MC","19717","DE","US","M",1,0,"false"
"D9FF1794-F064-4552-B357-CD155136F09B","A1688853098291150",529.99,529.99,"USD",20130620,10100,20,99.1,"florida","32114","us","false","en-US","CREDITCARD","VISA","32708","FL","US","M",0,1,"false"
"D86BE060-6C4C-43FE-AC89-1B0E1B80C6B6","A312155206511620",139.99,139.99,"USD",20130621,55426,21,76.102,"california","94566","us","false","en-US","CREDITCARD","VISA","94582","CA","US","M",1,0,"false"
"65C81A87-E04A-4B44-99FF-1A47B0B8ED14","A985156639253454",238.14,238.14,"USD",20130517,161416,10,173.219,"texas","75702","us","false","en-US","CREDITCARD","VISA","79101","TX","US","M",1,0,"false"
"3CD898DD-55A9-429A-8426-04ACA1351D15","A564049480980700",152.41,152.41,"USD",20130601,103157,5,68.173,"new york","10020","us","false","en-US","CREDITCARD","VISA","10128","NY","US","M",1,0,"false"
"1717682D-652C-4BFF-973E-F4F51FE767D6","A914801135907873",79.99,79.99,"USD",20130920,215419,15,165.124,"illinois","60208","us","false","en-US","CREDITCARD","VISA","91604","CA","US","M",1,0,"false"
"42580C46-FDDA-46B4-A446-FAEF0E6811EB","A564049478893712",539.09,539.09,"USD",20130709,204125,14,74.117,"texas","77008","us","false","en-US","CREDITCARD","AMEX","75025","TX","US","M",0,2,"false"
"F68489AC-5F56-45E1-9A23-1B92EA6105CA","A1829581390089320",64.79,64.79,"USD",20130822,184051,13,24.59,"new york","14850","us","false","en-US","CREDITCARD","MC","14850","NY","US","M",0,1,"false"
